Date,Site,agency,Lat,Long,Transect,Obs. Point,RPS_456,Canopy,distance_from_bridge_km
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,5,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,7,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,8,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,0,9,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,1,6,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,2,N,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,3,N,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,4,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,5,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,6,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,7,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,8,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,10,9,5,60,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,1,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,2,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,3,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,4,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,5,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,6,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,7,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,8,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,20,9,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,1,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,2,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,3,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,4,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,5,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,6,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,7,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,8,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,30,9,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,1,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,2,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,3,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,4,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,5,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,7,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,8,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,40,9,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,1,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,2,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,3,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,4,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,5,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,6,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,7,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,8,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,50,9,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,1,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,2,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,3,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,4,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,5,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,6,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,7,N,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,8,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,60,9,5,5,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,1,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,2,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,3,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,4,5,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,5,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,6,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,7,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,8,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,70,9,N,0,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,1,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,2,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,3,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,4,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,5,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,6,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,7,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,8,N,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,80,9,5,25,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,1,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,2,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,3,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,4,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,5,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,6,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,7,5,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,8,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,90,9,N,40,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,1,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,2,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,3,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,4,N,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,5,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,6,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,7,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,8,5,20,0.0550976
1/14/2009,DM 3,FDEP,30.536167,86.433333,100,9,5,20,0.0550976
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,0,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,10,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,20,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,30,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,40,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,50,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,60,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,70,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,80,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,90,9,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,1,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,2,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,3,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,4,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,5,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,6,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,7,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,8,N,96,
1/26/2016,SWB 1,Frecologic,30.548611,86.441667,100,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,0,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,10,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,20,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,30,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,40,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,50,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,60,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,70,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,80,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,90,9,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,1,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,2,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,3,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,4,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,5,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,6,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,7,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,8,N,96,
4/20/2016,SWB 1,Frecologic,30.548611,86.441667,100,9,N,96,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,2,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,3,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,4,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,5,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,6,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,7,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,8,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,0,9,N,7,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,1,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,2,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,3,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,4,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,5,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,6,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,7,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,8,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,10,9,N,5,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,1,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,2,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,3,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,4,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,5,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,6,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,7,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,8,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,20,9,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,1,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,2,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,3,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,4,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,5,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,6,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,7,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,8,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,30,9,N,13,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,1,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,2,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,3,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,4,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,5,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,6,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,7,N,8,
