Date,Site,agency,Lat,Long,Transect,Obs. Point,RPS_456,Canopy,distance_from_bridge_km
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,8,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,40,9,N,8,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,1,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,2,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,3,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,4,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,5,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,6,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,7,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,8,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,50,9,N,16,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,1,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,2,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,3,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,4,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,5,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,6,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,7,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,8,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,60,9,N,37,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,1,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,2,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,3,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,4,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,5,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,6,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,7,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,8,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,70,9,N,3,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,1,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,2,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,3,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,4,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,5,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,6,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,7,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,8,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,80,9,N,36,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,1,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,2,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,3,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,4,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,5,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,6,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,7,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,8,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,90,9,N,0,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,1,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,2,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,3,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,4,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,5,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,6,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,7,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,8,N,2,
1/26/2016,SWA 3,Frecologic,30.535,86.453,100,9,N,2,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,2,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,3,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,4,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,5,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,6,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,7,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,8,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,0,9,N,9,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,1,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,2,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,3,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,4,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,5,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,6,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,7,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,8,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,10,9,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,1,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,2,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,3,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,4,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,5,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,6,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,7,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,8,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,20,9,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,1,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,2,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,3,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,4,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,5,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,6,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,7,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,8,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,30,9,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,1,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,2,5,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,3,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,4,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,5,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,6,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,7,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,8,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,40,9,N,0,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,1,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,2,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,3,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,4,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,5,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,6,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,7,5,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,8,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,50,9,N,15,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,1,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,2,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,3,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,4,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,5,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,6,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,7,5,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,8,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,60,9,N,73,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,1,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,2,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,3,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,4,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,5,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,6,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,7,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,8,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,70,9,N,45,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,1,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,2,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,3,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,4,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,5,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,6,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,7,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,8,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,80,9,N,32,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,1,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,2,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,3,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,4,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,5,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,6,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,7,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,8,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,90,9,N,16,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,1,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,2,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,3,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,4,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,5,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,6,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,7,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,8,N,33,
4/20/2016,SWA 3,Frecologic,30.535,86.453,100,9,N,33,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,2,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,3,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,4,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,5,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,6,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,7,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,8,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,0,9,N,92,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,1,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,2,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,3,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,4,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,5,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,6,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,7,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,8,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,10,9,N,94,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,1,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,2,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,3,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,4,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,5,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,6,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,7,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,8,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,20,9,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,1,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,2,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,3,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,4,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,5,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,6,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,7,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,8,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,30,9,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,1,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,2,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,3,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,4,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,5,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,6,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,7,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,8,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,40,9,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,1,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,2,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,3,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,4,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,5,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,6,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,7,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,8,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,50,9,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,1,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,2,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,3,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,4,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,5,3,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,6,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,7,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,8,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,60,9,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,1,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,2,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,3,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,4,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,5,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,6,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,7,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,8,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,70,9,N,93,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,1,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,2,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,3,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,4,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,5,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,6,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,7,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,8,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,80,9,N,89,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,1,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,2,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,3,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,4,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,5,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,6,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,7,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,8,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,90,9,N,96,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,1,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,2,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,3,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,4,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,5,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,6,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,7,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,8,N,95,
1/26/2016,SWA 4,Frecologic,30.535278,86.445556,100,9,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,0,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,10,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,20,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,30,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,40,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,50,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,1,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,2,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,3,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,4,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,5,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,6,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,7,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,8,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,60,9,N,95,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,70,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,1,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,2,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,3,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,4,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,5,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,6,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,7,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,8,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,80,9,N,94,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,90,9,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,1,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,2,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,3,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,4,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,5,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,6,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,7,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,8,N,96,
4/20/2016,SWA 4,Frecologic,30.535278,86.445556,100,9,N,96,
